panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
original_proposal_and_joint_tuning,OCC-0b5e60162402f755,tl1-a3-plain,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/0,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-5f392a88dd01383f,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,91.11733333333333,0.022188585654185734,0.012810585900381203,91.099,91.142,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a3-plain""]","[""original_proposal_and_joint_tuning""]","[""OCC-0b5e60162402f755""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/0""]","[""MEAS-2656235b7b5fb652"",""MEAS-48d55065167106c8"",""MEAS-e25d2aa841b1c0f9""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-df03ffa54ba6846e,tl1-a3-r0,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/1,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-8ddff63d363d3439,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,twolevel,na,0,100,80,100,20,100,True,3,87.86733333333333,0.04933896364268084,0.028485863940638942,87.829,87.923,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a3-r0""]","[""original_proposal_and_joint_tuning""]","[""OCC-df03ffa54ba6846e""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/1""]","[""MEAS-3a4ee1faf31d8165"",""MEAS-bbd77a047aefa97d"",""MEAS-cbffdd611b114e58""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-bbc92bf69d4a7527,tl1-a3-r003,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/2,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-492ea3fcead7eb00,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,twolevel,na,0.03,100,80,100,20,100,True,3,89.54566666666666,0.11204612145600432,0.0646898583842776,89.478,89.675,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a3-r003""]","[""original_proposal_and_joint_tuning""]","[""OCC-bbc92bf69d4a7527""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/2""]","[""MEAS-02c394db9e255f6a"",""MEAS-0fd9480633e6623e"",""MEAS-d7bb1f6159c31671""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-53beeb7d83b8ea1b,tl1-a3-r01,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/3,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-432f3228cd052307,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,twolevel,na,0.1,100,80,100,20,100,True,3,90.191,0.1535219853962315,0.08863595959504006,90.018,90.311,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a3-r01""]","[""original_proposal_and_joint_tuning""]","[""OCC-53beeb7d83b8ea1b""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/3""]","[""MEAS-0fa3148b99104524"",""MEAS-c9052a7d56efc9ea"",""MEAS-f6768e53e3fc8f8f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-e2cf6f08d8881aa8,tl1-a3-r03,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/4,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-e437c5dccd012420,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,twolevel,na,0.3,100,80,100,20,100,True,3,89.55266666666667,0.14640127503998726,0.0845248155540411,89.396,89.686,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a3-r03""]","[""original_proposal_and_joint_tuning""]","[""OCC-e2cf6f08d8881aa8""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/4""]","[""MEAS-0eaaa8593c83e6df"",""MEAS-2b4bbfc2b152ea86"",""MEAS-9fb3c1f11e2794f1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-4c140e1037c9f26c,tl1-a3-r1,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/5,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-e3f584a601a8a8cf,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,twolevel,na,1,100,80,100,20,100,True,3,90.56333333333333,0.08234277948510992,0.047540625901550206,90.477,90.641,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a3-r1""]","[""original_proposal_and_joint_tuning""]","[""OCC-4c140e1037c9f26c""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/5""]","[""MEAS-155fd3f2fd4eab92"",""MEAS-4600ea46e02c2d6b"",""MEAS-db3a732d812c2ecd""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-651a884a5240f4c7,tl1-a3-scal,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/6,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-5c8d45570ec6fafe,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,87.75533333333333,0.04705670338361208,0.027168200365704807,87.702,87.791,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a3-scal""]","[""original_proposal_and_joint_tuning""]","[""OCC-651a884a5240f4c7""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/6""]","[""MEAS-17cdf9900ea13d81"",""MEAS-bf473d46a5443a21"",""MEAS-de7043905abfce43""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-0b8117dda9bdf4aa,tl1-a6-plain,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/7,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-c8c3670e60d854d9,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,90.81366666666666,0.10500634901440349,0.06062544387008565,90.698,90.903,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a6-plain""]","[""original_proposal_and_joint_tuning""]","[""OCC-0b8117dda9bdf4aa""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/7""]","[""MEAS-726a387d329cb7c0"",""MEAS-8e9034e4c0cca8b2"",""MEAS-9ae7f4591f41321a""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-bc840257e50cf850,tl1-a6-r0,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/8,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-724228802f8f3e99,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,twolevel,na,0,100,80,100,20,100,True,3,87.78333333333333,0.07295432360959725,0.04212019837454804,87.702,87.843,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a6-r0""]","[""original_proposal_and_joint_tuning""]","[""OCC-bc840257e50cf850""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/8""]","[""MEAS-229ee209b0b3a5b6"",""MEAS-c09a77b4819ca221"",""MEAS-f4c35730238cae64""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-78523132f3967478,tl1-a6-r003,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/9,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-49bae7e40c4cb595,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,twolevel,na,0.03,100,80,100,20,100,True,3,90.078,0.19277188591700736,0.11129690022637603,89.934,90.297,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a6-r003""]","[""original_proposal_and_joint_tuning""]","[""OCC-78523132f3967478""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/9""]","[""MEAS-0054a99f7d540f7e"",""MEAS-c1cd94c8fd9ea644"",""MEAS-c7187fceb329cc94""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-16cedd935f1bcfab,tl1-a6-r01,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/10,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-91d6c731893054d9,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,twolevel,na,0.1,100,80,100,20,100,True,3,90.59333333333333,0.05346338310782068,0.03086709862908836,90.535,90.64,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a6-r01""]","[""original_proposal_and_joint_tuning""]","[""OCC-16cedd935f1bcfab""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/10""]","[""MEAS-17ab4cce98819e1e"",""MEAS-5815baf2850c4c91"",""MEAS-f3e42f48a42bdd0a""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-38ae8fd7d204ab96,tl1-a6-r03,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/11,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-007eb2ec8fad46f3,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,twolevel,na,0.3,100,80,100,20,100,True,3,90.484,0.12510795338426775,0.07223111056417014,90.402,90.628,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a6-r03""]","[""original_proposal_and_joint_tuning""]","[""OCC-38ae8fd7d204ab96""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/11""]","[""MEAS-631dc420e65eb384"",""MEAS-7bdd41d83b541108"",""MEAS-829db7332405c815""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-43a7839c4511ea56,tl1-a6-r1,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/12,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-dae0b81728bd19ff,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,twolevel,na,1,100,80,100,20,100,True,3,90.554,0.062745517768202,0.03622614157391388,90.482,90.597,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a6-r1""]","[""original_proposal_and_joint_tuning""]","[""OCC-43a7839c4511ea56""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/12""]","[""MEAS-42f9ada82e6a9928"",""MEAS-7c4b74b7374392da"",""MEAS-baa6fd0e77750f13""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-1cb4ffa7741373c2,tl1-a6-scal,reported cell context,/panels/original_proposal_and_joint_tuning/twolevel/cells/13,"{""caveat"":""Fresh local score verifies endpoint arithmetic/ARGS/ENV; missing local tl1 probe files leave mechanism-spread gate unverified in this rerun. Historical record reports NULL."",""definition"":""PEAK=max(mean plateau5 over partial rho0.03/0.1/0.3)-max(mean over rho0/rho1/plain)."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""NULL at both alpha0""}",,,CELL-d10e0ab1377f63f6,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,80,100,20,100,True,3,87.88466666666666,0.20552453219344305,0.11865964398695626,87.681,88.092,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""tl1-a6-scal""]","[""original_proposal_and_joint_tuning""]","[""OCC-1cb4ffa7741373c2""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/13""]","[""MEAS-94c93a3075cc806e"",""MEAS-f76677e1528f7515"",""MEAS-fe5ac79e117dbec3""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-0fb35962dca591fd,eb1-a06,reported cell context,/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/0,"{""definition"":""LIFT=mean(ebjs)-mean(additive r=1), 3seeds each; simultaneous GAP to tuned r0.06 must also be<=0.58 for success."",""failure_threshold_pp"":0.3,""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""success_threshold_pp"":1.16,""token"":""FAILURE""}",,,CELL-92823dd181acf76d,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,80,100,20,100,True,3,93.27,0.1580474612260499,0.09124874428359686,93.093,93.397,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""eb1-a06""]","[""original_proposal_and_joint_tuning""]","[""OCC-0fb35962dca591fd""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/0""]","[""MEAS-516f62562c7737c1"",""MEAS-8563cb31dbdc1843"",""MEAS-87d1a1cfcdf2409b""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-9fded4976b4a6398,eb1-a1,reported cell context,/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/1,"{""definition"":""LIFT=mean(ebjs)-mean(additive r=1), 3seeds each; simultaneous GAP to tuned r0.06 must also be<=0.58 for success."",""failure_threshold_pp"":0.3,""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""success_threshold_pp"":1.16,""token"":""FAILURE""}",,,CELL-acb6f306b1bb3e81,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,90.867,0.11220071301021187,0.06477911185971377,90.742,90.959,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""eb1-a1""]","[""original_proposal_and_joint_tuning""]","[""OCC-9fded4976b4a6398""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/1""]","[""MEAS-05404fee8002a00b"",""MEAS-e0c1205b045746f3"",""MEAS-f923ad31e0e64079""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-590cb2d72ab48389,eb1-ebjr,reported cell context,/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/2,"{""definition"":""LIFT=mean(ebjs)-mean(additive r=1), 3seeds each; simultaneous GAP to tuned r0.06 must also be<=0.58 for success."",""failure_threshold_pp"":0.3,""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""success_threshold_pp"":1.16,""token"":""FAILURE""}",,,CELL-79a5d15c92ae39cf,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,ebjs,na,na,100,80,100,20,100,True,3,90.92399999999999,0.2379558782631815,0.13738389037050167,90.695,91.17,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""eb1-ebjr""]","[""original_proposal_and_joint_tuning""]","[""OCC-590cb2d72ab48389""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/2""]","[""MEAS-6c7fb1458fc8e863"",""MEAS-d8a00e3ca3173915"",""MEAS-e305bbe0c281328a""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-4e886635bcdb801a,eb1-ebjs,reported cell context,/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/3,"{""definition"":""LIFT=mean(ebjs)-mean(additive r=1), 3seeds each; simultaneous GAP to tuned r0.06 must also be<=0.58 for success."",""failure_threshold_pp"":0.3,""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""success_threshold_pp"":1.16,""token"":""FAILURE""}",,,CELL-a973fa75962b250e,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,ebjs,na,na,100,80,100,20,100,True,3,90.92399999999999,0.1499233137307215,0.08655826554023278,90.755,91.041,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""eb1-ebjs""]","[""original_proposal_and_joint_tuning""]","[""OCC-4e886635bcdb801a""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/3""]","[""MEAS-07dddc6d1e62f8d8"",""MEAS-5e9368c5943814fe"",""MEAS-99a5b855b88c7f70""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
