batch,arm,label,seed,run,epoch,test_accuracy_percent,train_accuracy_percent,source_ids,scope,units
cpk2,k50,k50,4,cpk2-k50-s4,603,33.61,39.06,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,604,33.73,39.28,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,605,33.29,39.15,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,606,33.65,39.17,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,607,33.45,39.08,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,608,34,39.13,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,609,33.91,39.31,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,610,33.67,39.47,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,611,33.86,39.15,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,612,33.61,39.19,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,613,33.65,39.22,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,614,33.79,39.12,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,615,33.73,39.18,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,616,33.67,39.06,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,617,33.8,39.43,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,618,33.73,39.26,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,619,33.65,39.29,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,620,33.66,39.35,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,621,33.91,39.49,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,622,33.62,39.25,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,623,33.73,39.3,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,624,33.8,39.39,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,625,33.68,39.27,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,626,33.55,39.27,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,627,33.78,39.38,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,628,33.85,39.15,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,629,33.32,39.28,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,630,33.96,39.38,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,631,33.78,39.43,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,632,33.59,39.46,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,633,33.74,39.26,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,634,33.62,39.16,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,635,33.45,39.23,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,636,33.94,39.28,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,637,33.49,39.26,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,638,33.94,39.44,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,639,33.75,39.48,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,640,33.83,39.29,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,641,33.64,39.36,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,642,33.9,39.32,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,643,33.73,39.44,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,644,33.96,39.3,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,645,33.6,39.64,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,646,33.76,39.52,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,647,33.76,39.59,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,648,33.71,39.34,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,649,33.79,39.62,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,650,33.79,39.43,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,651,33.8,39.49,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,652,33.75,39.54,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,653,33.69,39.68,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,654,33.81,39.64,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,655,33.83,39.55,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,656,33.83,39.49,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,657,33.81,39.57,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,658,33.81,39.37,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,659,33.78,39.66,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,660,33.74,39.54,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,661,33.86,39.48,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,662,33.85,39.5,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,663,33.89,39.59,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,664,33.8,39.73,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,665,33.63,39.59,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,666,34.13,39.51,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,667,33.92,39.49,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,668,33.65,39.48,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,669,33.93,39.63,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,670,34.03,39.61,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,671,33.69,39.68,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,672,33.87,39.52,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,673,33.84,39.66,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,674,34.04,39.66,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,675,33.7,39.55,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,676,33.95,39.58,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,677,33.91,39.8,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,678,33.97,39.42,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,679,33.99,39.66,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,680,33.77,39.68,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,681,33.8,39.7,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,682,33.97,39.89,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,683,33.91,39.71,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,684,34.16,39.62,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,685,33.82,39.66,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,686,33.84,39.63,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,687,33.73,39.69,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,688,33.97,39.7,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,689,33.68,39.63,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,690,34.06,39.67,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,691,34.03,39.63,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,692,33.97,39.66,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,693,34.02,39.68,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,694,34.03,39.87,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,695,33.9,39.73,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,696,33.91,39.84,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,697,33.83,39.62,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,698,33.75,39.77,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,699,33.84,39.67,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,700,34.11,39.67,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,701,33.81,39.78,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,702,33.59,39.89,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,703,33.94,39.71,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,704,33.81,39.81,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,705,34.04,39.79,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,706,33.85,39.77,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,707,33.96,39.85,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,708,33.96,39.82,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,709,33.8,39.73,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,710,34.02,39.77,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,711,33.84,39.98,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,712,34.1,39.86,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,713,34.02,39.91,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,714,34.15,39.8,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,715,33.9,39.75,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,716,33.67,40.1,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,717,33.98,39.84,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
cpk2,k50,k50,4,cpk2-k50-s4,718,33.99,39.58,S0602,"`cS1`, **ZERO GPU**, nothing submitted or ingested | Six 772-epoch runs retained. These are the measured learning curves, not fitted asymptotes.",test/train accuracy percent; raw zero-based epoch
