arm,seed,n_probe_records,source_ids,step,epoch,beta,L_aggregate,carrier_L_sum,remaining_L_sum,remaining_absolute_L_sum,carriers_strictly_dominate,removal_flips_sign,pinned,determinate,disagree_with_tensor_count,scope,units
sc,18,500,S0587,30200,60.4,-15,0.220877508074045,0.837543419003487,-0.616665998996174,0.753677830415924,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,30300,60.6,-15,0.215984132885933,0.820878134667873,-0.604894156644491,0.740558973401653,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,30400,60.8,-15,0.223277319967747,0.827048248052597,-0.603770944854995,0.748252563741352,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,30500,61,-15,0.217559020221233,0.840938121080399,-0.62337922422837,0.766477264299033,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,30600,61.2,-15,0.214841187000275,0.852827101945877,-0.637985745601338,0.771560457781027,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,30700,61.4,-15,0.215305191278458,0.834059382975102,-0.618754262677692,0.746913626585467,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,30800,61.6,-15,0.179400555789471,0.860504049062729,-0.681103418590078,0.806124659036845,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,30900,61.8,-15,0.192744862288237,0.829673385620117,-0.636928441785028,0.793359946076168,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31000,62,-15,0.198372057080269,0.834907095134258,-0.636534831646031,0.76100709087741,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31100,62.2,-15,0.203883801400661,0.840956515073776,-0.637072763370782,0.789140276370711,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31200,62.4,-15,0.229967045783997,0.83969711959362,-0.609730024899704,0.752669724554175,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31300,62.6,-15,0.231272657215595,0.845295806229114,-0.614023112969346,0.750168861754639,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31400,62.8,-15,0.224068759381771,0.857111445069313,-0.63304267501322,0.764595027322738,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31500,63,-15,0.199709234386683,0.860487435758114,-0.660778129294062,0.791767881456866,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31600,63.2,-15,0.173426152765751,0.84511587023735,-0.671689727464639,0.815259970112686,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31700,63.4,-15,0.232878270745277,0.858299322426319,-0.625421068383787,0.756865059070435,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31800,63.6,-15,0.211561553180218,0.847328282892704,-0.635766691380718,0.769512718160968,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,31900,63.8,-15,0.212973124533892,0.843909822404385,-0.630936565668679,0.764177503554919,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32000,64,-15,0.224850179255009,0.83186596930027,-0.607015533503812,0.759768788319724,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32100,64.2,-15,0.180952125787735,0.823651385307312,-0.64269913554931,0.792420921411394,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32200,64.4,-15,0.210664397478104,0.829127790033817,-0.618463218453269,0.740201079783253,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32300,64.6,-15,0.232643300294876,0.839286099374294,-0.606642700218197,0.729619208120073,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32400,64.8,-15,0.195023051649332,0.827505140006542,-0.632482061084704,0.762582985072652,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32500,65,-15,0.207234461605549,0.834129029512405,-0.626894592085984,0.767365999085479,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32600,65.2,-15,0.232862955331802,0.846543624997139,-0.613680738464149,0.750440890110662,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32700,65.4,-15,0.191003987099975,0.848084633052349,-0.657080708654928,0.806667829614105,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32800,65.6,-15,0.208817948400974,0.854589632153511,-0.645771618343014,0.82403628895741,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,32900,65.8,-15,0.2068753734231,0.84323720484972,-0.636361817191994,0.750148990245395,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33000,66,-15,0.234625105559826,0.851250229775906,-0.616625245511022,0.737600858363521,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33100,66.2,-15,0.194475977867842,0.838947883248329,-0.644471807666741,0.784480597229594,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33200,66.4,-15,0.218890109658241,0.851358498632908,-0.632468123796332,0.767878955807407,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33300,66.6,-15,0.266831581294537,0.859884059429169,-0.593052336675231,0.720536695574759,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33400,66.8,-15,0.187136946246028,0.861375650763512,-0.674238792249764,0.812370545968463,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33500,67,-15,0.247003082931042,0.842025235295296,-0.595022197038952,0.739947238838022,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33600,67.2,-15,0.217735826969147,0.846317993104458,-0.628582438142234,0.763532415010445,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33700,67.4,-15,0.220272323489189,0.853846183419228,-0.633573931569552,0.76948850145516,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33800,67.6,-15,0.188144687563181,0.850307820737362,-0.662163103193029,0.788820070796191,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,33900,67.8,-15,0.242393377423286,0.834942534565926,-0.592549420848448,0.72550692309633,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34000,68,-15,0.214530211687088,0.837404415011406,-0.622874369469446,0.761808753198511,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34100,68.2,-15,0.223817986249924,0.841561578214169,-0.61774365079653,0.745225505159607,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34200,68.4,-15,0.232347872853279,0.852575491368771,-0.620227763173671,0.776532453575567,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34300,68.6,-15,0.226242963969708,0.834819456934929,-0.608576459898302,0.766581793602916,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34400,68.8,-15,0.240378971397877,0.839444535970688,-0.599065640047775,0.744970453191945,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34500,69,-15,0.227701713144779,0.820768648386002,-0.593066820402475,0.731944388105205,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34600,69.2,-15,0.177630430459976,0.843762129545212,-0.666131608745491,0.789959471454495,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34700,69.4,-15,0.221759006381035,0.857210530340672,-0.635451553164512,0.750326954439242,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34800,69.6,-15,0.217392472922802,0.854242207109928,-0.636849421257855,0.779771540095615,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,34900,69.8,-15,0.187395476549864,0.844712084531784,-0.657316452667567,0.790784785558401,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35000,70,-15,0.208170038461685,0.831602719426155,-0.623432564524762,0.756665655797394,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35100,70.2,-15,0.21389158219099,0.821059158444405,-0.60716754286085,0.753540343876045,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35200,70.4,-15,0.266902235150337,0.853784218430519,-0.586881927825937,0.771186343029888,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35300,70.6,-15,0.231175707280636,0.850313337147236,-0.619137724727648,0.778762103801989,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35400,70.8,-15,0.205208800733089,0.842250998318195,-0.637042181265951,0.773745214413157,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35500,71,-15,0.202621732652187,0.850665906071663,-0.648044102456058,0.779316092350993,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35600,71.2,-15,0.228349982202053,0.830430509150028,-0.602080394644747,0.764760037454528,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35700,71.4,-15,0.188398542255163,0.839360116422176,-0.650961425071432,0.77472723208009,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35800,71.6,-15,0.179983159899712,0.824837347865105,-0.644854189093928,0.780204516538367,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,35900,71.8,-15,0.185364006459713,0.843571023643017,-0.658207019002884,0.793847699283333,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36000,72,-15,0.184905139356852,0.833120580017567,-0.648215593286636,0.78741770729514,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36100,72.2,-15,0.226438887417316,0.850100854039192,-0.623661819839356,0.749029929124401,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36200,72.4,-15,0.221183602511883,0.834992982447147,-0.613809289125004,0.757387218386486,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36300,72.6,-15,0.253230446577072,0.840707914531231,-0.587477267732788,0.699438491536944,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36400,72.8,-15,0.203964120522141,0.833751791715622,-0.629787534110196,0.762785737900563,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36500,73,-15,0.195495766401291,0.841328990459442,-0.645833172884568,0.768681859708954,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36600,73.2,-15,0.237520161271095,0.860278257727623,-0.622758090135704,0.744517950784603,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36700,73.4,-15,0.243930873274803,0.845145925879478,-0.601215033178457,0.737982799695462,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36800,73.6,-15,0.203747466206551,0.839955306053162,-0.636207788483853,0.770301729227413,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,36900,73.8,-15,0.242393918335438,0.841157634556294,-0.598763514704371,0.736906660830238,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37000,74,-15,0.232656426727772,0.836330282688141,-0.603673643654338,0.741614260626966,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37100,74.2,-15,0.18861408829689,0.851027320325375,-0.662413315993626,0.803843537848525,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37200,74.4,-15,0.207172444462776,0.832806223630905,-0.625633635912595,0.777328336445817,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37300,74.6,-15,0.156031034886837,0.835262617468834,-0.679231305429516,0.801202986236535,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37400,74.8,-15,0.183513218350708,0.84091326892376,-0.657399940512158,0.808354115316769,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37500,75,-15,0.19620982632041,0.847614099085331,-0.651404340657018,0.780078987049887,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37600,75.2,-15,0.212215969711542,0.832197488844395,-0.619981433544513,0.746891420560337,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37700,75.4,-15,0.193184209614992,0.854449860751629,-0.661265424519934,0.814723287506649,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37800,75.6,-15,0.219145192205906,0.849159441888332,-0.630014248058978,0.761096066931168,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,37900,75.8,-15,0.209752161055803,0.832139079272747,-0.622386953757429,0.749378713608441,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38000,76,-15,0.199914424307644,0.844314852356911,-0.644400330822009,0.776468762775676,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38100,76.2,-15,0.178866795543581,0.837985759973526,-0.659118935643392,0.799993030314408,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38200,76.4,-15,0.228474913537502,0.850078409910202,-0.62160329176678,0.737715074968526,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38300,76.6,-15,0.224157930910587,0.862351912260055,-0.638193784343781,0.766772340796666,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38400,76.8,-15,0.226892989873886,0.847174815833569,-0.620281882855477,0.782604489075436,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38500,77,-15,0.231849934160709,0.843468365073204,-0.611618559329247,0.767859983672372,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38600,77.2,-15,0.212062142789364,0.835003119707107,-0.622941197869454,0.799996449416926,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38700,77.4,-15,0.179839515313506,0.849150034785271,-0.669310752052195,0.796845101568567,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38800,77.6,-15,0.21695252507925,0.844235457479954,-0.627282907037437,0.750541653937574,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,38900,77.8,-15,0.245141848921776,0.843887916207314,-0.598746337498176,0.745712640184399,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,39000,78,-15,0.176251877844334,0.809113827347755,-0.632862033205015,0.777147472324407,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
sc,18,500,S0587,39100,78.2,-15,0.214819434285164,0.825814919173718,-0.610995407233406,0.736788628318266,true,true,true,true,true,"`ctd1`, 6 runs, 100 ep | 500 records per seed. Strict domination means carrier sum exceeds the sum of absolute remaining terms; removal_flips_sign is a separate test.",Lion direction units; beta natural log; epoch and step
