k,mode,capture_fraction_from_cpk1,pooled_rate,pooled_disagree,pooled_determinate,pooled_indeterminate,seed_rate_n,seed_rate_mean,seed_rate_sd,seed_rate_se,seed_rate_min,seed_rate_max,source_ids,scope,units
28,primary,,0.301003344481605,450,1495,2,3,0.301008979136318,0.0124106906213032,0.00716531557103855,0.292585170340681,0.315261044176707,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
28,numel_control,,0.363514419852448,542,1491,6,3,0.363476243304279,0.0319659816556715,0.0184555681138126,0.326612903225806,0.383534136546185,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
29,primary,,0.300802139037433,450,1496,1,3,0.300811797624701,0.0125534679062233,0.00724774807492136,0.292585170340681,0.315261044176707,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
29,numel_control,,0.363514419852448,542,1491,6,3,0.363476243304279,0.0319659816556715,0.0184555681138126,0.326612903225806,0.383534136546185,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
30,primary,,0.300802139037433,450,1496,1,3,0.300811797624701,0.0125534679062233,0.00724774807492136,0.292585170340681,0.315261044176707,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
30,numel_control,,0.363514419852448,542,1491,6,3,0.363476243304279,0.0319659816556715,0.0184555681138126,0.326612903225806,0.383534136546185,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
31,primary,0.218954387458324,0.300133689839572,449,1496,1,3,0.300126357131935,0.0118088031601728,0.00681781568333308,0.289156626506024,0.312625250501002,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
31,numel_control,0.218954387458324,0.346979865771812,517,1490,7,3,0.346986488825426,0.00944626852291107,0.0054538056745402,0.338028169014085,0.356854838709677,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
32,primary,,0.128342245989305,192,1496,1,3,0.128328947050728,0.0173459115307802,0.0100146666916354,0.108433734939759,0.140280561122244,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
32,numel_control,,0.346076458752515,516,1491,6,3,0.346076458752515,0.00922047423532363,0.00532344328182011,0.338028169014085,0.356136820925553,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
33,primary,,0.130928523714095,196,1497,0,3,0.130928523714095,0.0179616962722094,0.0103701901778624,0.110220440881764,0.142284569138277,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
33,numel_control,,0.346076458752515,516,1491,6,3,0.346076458752515,0.00922047423532363,0.00532344328182011,0.338028169014085,0.356136820925553,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
34,primary,,0.134448160535117,201,1495,2,3,0.134442915281701,0.0211975931256175,0.0122384360972474,0.110441767068273,0.150602409638554,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
34,numel_control,,0.303415941058272,453,1493,4,3,0.303396011948532,0.0257874119254176,0.0148883692168436,0.27364185110664,0.319277108433735,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
35,primary,,0.110294117647059,165,1496,1,3,0.110295557648094,0.0131589741586926,0.00759733727278049,0.0961923847695391,0.122244488977956,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
35,numel_control,,0.302949061662198,452,1492,5,3,0.302938110591258,0.0254275863930248,0.0146806238488553,0.27364185110664,0.319277108433735,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
36,primary,,0.110294117647059,165,1496,1,3,0.110295557648094,0.0131589741586926,0.00759733727278049,0.0961923847695391,0.122244488977956,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
36,numel_control,,0.302949061662198,452,1492,5,3,0.302938110591258,0.0254275863930248,0.0146806238488553,0.27364185110664,0.319277108433735,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
37,primary,,0.11096256684492,166,1496,1,3,0.110968925803414,0.0129720510011364,0.00748941713744767,0.0961923847695391,0.120481927710843,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
37,numel_control,,0.302949061662198,452,1492,5,3,0.302938110591258,0.0237822084788731,0.0137306644672012,0.275653923541247,0.319277108433735,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
38,primary,0.281549265801234,0.10688042752171,160,1497,0,3,0.10688042752171,0.0110372155256235,0.00637233935482262,0.094188376753507,0.114228456913828,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
38,numel_control,0.281549265801234,0.302949061662198,452,1492,5,3,0.302938110591258,0.0237822084788731,0.0137306644672012,0.275653923541247,0.319277108433735,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
39,primary,,0.106283422459893,159,1496,1,3,0.106286200245203,0.0106467250797498,0.00614688959078146,0.094188376753507,0.114228456913828,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
39,numel_control,,0.302949061662198,452,1492,5,3,0.302938110591258,0.0237822084788731,0.0137306644672012,0.275653923541247,0.319277108433735,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
40,primary,,0.106212424849699,159,1497,0,3,0.106212424849699,0.0140280561122244,0.00809910197259996,0.0901803607214429,0.11623246492986,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
40,numel_control,,0.28083109919571,419,1492,5,3,0.280817434728855,0.0198422505036968,0.0114559286696373,0.261569416498994,0.301204819277108,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
41,primary,,0.072812291249165,109,1497,0,3,0.072812291249165,0.00947057239729982,0.00546783752296089,0.062124248496994,0.0801603206412826,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
41,numel_control,,0.28083109919571,419,1492,5,3,0.280817434728855,0.0198422505036968,0.0114559286696373,0.261569416498994,0.301204819277108,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
42,primary,0.3905369936866,0.072812291249165,109,1497,0,3,0.072812291249165,0.00947057239729982,0.00546783752296089,0.062124248496994,0.0801603206412826,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
42,numel_control,0.3905369936866,0.28083109919571,419,1492,5,3,0.280817434728855,0.0198422505036968,0.0114559286696373,0.261569416498994,0.301204819277108,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
43,primary,,0.0721442885771543,108,1497,0,3,0.0721442885771543,0.00918351842676521,0.00530210683580078,0.062124248496994,0.0801603206412826,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
43,numel_control,,0.268896321070234,402,1495,2,3,0.268897902900849,0.00542176596126108,0.00313025803721724,0.265060240963855,0.275100401606426,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
44,primary,,0.0721442885771543,108,1497,0,3,0.0721442885771543,0.00918351842676521,0.00530210683580078,0.062124248496994,0.0801603206412826,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
44,numel_control,,0.268896321070234,402,1495,2,3,0.268897902900849,0.00542176596126108,0.00313025803721724,0.265060240963855,0.275100401606426,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
45,primary,0.415379158686245,0.0721442885771543,108,1497,0,3,0.0721442885771543,0.00918351842676521,0.00530210683580078,0.062124248496994,0.0801603206412826,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
45,numel_control,0.415379158686245,0.268896321070234,402,1495,2,3,0.268897902900849,0.00542176596126108,0.00313025803721724,0.265060240963855,0.275100401606426,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
46,primary,,0.0768203072812291,115,1497,0,3,0.0768203072812291,0.0166867013985261,0.00963407154432596,0.0581162324649299,0.0901803607214429,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
46,numel_control,,0.264607118871726,394,1489,8,3,0.264639111299288,0.0138424364387689,0.00799193440416353,0.248995983935743,0.275303643724696,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
47,primary,0.488770660424204,0.0634602538410154,95,1497,0,3,0.0634602538410154,0.00988553679822895,0.00570741733154144,0.0521042084168337,0.0701402805611222,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
47,numel_control,0.488770660424204,0.264607118871726,394,1489,8,3,0.264639111299288,0.0138424364387689,0.00799193440416353,0.248995983935743,0.275303643724696,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
48,primary,,0.0634602538410154,95,1497,0,3,0.0634602538410154,0.00988553679822895,0.00570741733154144,0.0521042084168337,0.0701402805611222,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
48,numel_control,,0.264607118871726,394,1489,8,3,0.264639111299288,0.0138424364387689,0.00799193440416353,0.248995983935743,0.275303643724696,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
49,primary,0.696460239767326,0.0614562458249833,92,1497,0,3,0.0614562458249833,0.0161982039451999,0.00935203740814963,0.0440881763527054,0.0761523046092184,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
49,numel_control,0.696460239767326,0.279757901815736,416,1487,10,3,0.27976212648602,0.00237549297141646,0.00137149150650536,0.27710843373494,0.28169014084507,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
50,primary,,0.0507682030728123,76,1497,0,3,0.0507682030728123,0.0113952719500548,0.00657906332785311,0.0380761523046092,0.0601202404809619,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
50,numel_control,,0.279757901815736,416,1487,10,3,0.27976212648602,0.00237549297141646,0.00137149150650536,0.27710843373494,0.28169014084507,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
51,primary,,0.0507682030728123,76,1497,0,3,0.0507682030728123,0.0113952719500548,0.00657906332785311,0.0380761523046092,0.0601202404809619,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
51,numel_control,,0.279757901815736,416,1487,10,3,0.27976212648602,0.00237549297141646,0.00137149150650536,0.27710843373494,0.28169014084507,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
52,primary,0.332439526140314,0.0447860962566845,67,1496,1,3,0.044788371924572,0.0114095532827084,0.00658730865910506,0.032064128256513,0.0541082164328657,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
52,numel_control,0.332439526140314,0.28083109919571,419,1492,5,3,0.280835708425098,0.00359159824958943,0.00207361021622144,0.27710843373494,0.284274193548387,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
53,primary,,0.0414161656646627,62,1497,0,3,0.0414161656646627,0.00703784485828506,0.0040633016234457,0.0340681362725451,0.0480961923847695,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
53,numel_control,,0.28083109919571,419,1492,5,3,0.280835708425098,0.00359159824958943,0.00207361021622144,0.27710843373494,0.284274193548387,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
54,primary,,0.0414161656646627,62,1497,0,3,0.0414161656646627,0.00703784485828506,0.0040633016234457,0.0340681362725451,0.0480961923847695,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
54,numel_control,,0.28083109919571,419,1492,5,3,0.280835708425098,0.00359159824958943,0.00207361021622144,0.27710843373494,0.284274193548387,S0578 | S0579 | S0580,"**ZERO GPU**, from probe traces on disk; nothing submitted or ingested | seed_rate_stats uses sampleSD andSE across three per-seed window rates. Windows are not independent seeds. Pooled rate uses determinate-window counts and can differ from an unweighted seed mean. All k=1..61 are retained. Primary is the harness-faithful unweighted sum of per-tensor terms; numel_control additionally weights each tensor term by parameter count.",fraction of determinate windows; counts are windows
